Soil Type,Diameter (m),Period (Hours),Effective Stress (kPa),Q0 (kN),QSet (kN)
1.61,0.32512,1656,336.1194174,1948.321061,3113.75512
1.62,0.32512,1656,320.318932,1872.701294,3674.231042
1.61,0.32512,1656,322.7129449,1565.774003,3011.446023
1.63,0.32512,1680,284.4087378,885.1960984,3438.475297
1.61,0.32512,1656,333.2466019,1877.149515,3389.544859
1.63,0.32512,16.8,282.97233,885.1960984,2081.767709
1.33,0.6096,16.08,164.7080906,2895.792262,3611.955939
1.18,0.6096,12,190.5634304,2313.075232,3011.446023
1.2,0.6096,400.08,179.5509708,1312.225372,2166.283919
1.18,0.6096,360,190.5634304,2313.075232,3113.75512
1.32,0.6096,24,289.1967637,996.4016384,2668.93296
1.35,1.0668,24,256.1593851,2864.65471,4301.430287
1.35,1.0668,1896,256.1593851,2864.65471,7784.3878
1.35,1.0668,24,259.0322006,2170.732141,2984.756694
1.35,1.0668,168,256.1593851,2864.65471,5240.005045
1.62,0.6096,24,233.6556634,2349.995471,6050.47102
1.62,0.6096,192,233.6556634,2349.995471,7500.591262
1.64,0.6096,24,201.5758899,1300.215174,4200.010835
1.63,0.6096,24,217.8551779,1399.855338,3400.220591
1.64,0.6096,24,194.3938511,1800.195282,3099.965633
1.64,0.6096,192,194.3938511,1800.195282,4500.265793
1.61,0.6096,24,248.4985436,2100.005417,4900.160915
1.63,0.6096,24,223.600809,1200.130188,2700.070511
1.63,0.6096,192,223.600809,1200.130188,3900.200699
1.64,0.6096,192,201.5758899,1300.215174,5820.497964
1.61,0.6096,192,248.4985436,2100.005417,5800.480966
1.6,0.405384,43.2,164.2054711,1147.641173,1467.913128
1.66,0.405384,144,157.4918516,1289.984264,1645.841992
2,0.3048,50.4,41.29672329,907.4372064,1160.985838
2,0.3048,24,51.48280029,653.8885752,929.6783144
1,0.3048,16.8,231.2468726,680.5779048,978.608752
2,0.3048,21.6,94.29594515,889.64432,1009.746303
2,0.6096,24,68.9475728,1912.735288,2041.733714
2,0.6096,38.4,82.99244874,2233.007243,2357.557448
2,0.6096,21.6,66.1545577,1846.011964,2006.147942
2,0.405384,72,125.6191792,733.956564,1005.298082
2,0.405384,168,125.6191792,1156.537616,1592.463333
2,0.356616,19.2,226.7837923,960.8158656,1334.46648
2,0.356616,1.44,148.754027,1396.741582,1610.256219
2,0.356616,134.4,154.5748867,591.6134728,1089.814292
2,0.3048,2.4,91.46580365,658.3367968,729.5083424
2,0.3048,28.8,131.9890647,827.3692176,1267.743156
1,0.405384,19.2,82.99244874,1178.778724,1312.225372
1,0.3048,19.2,85.81378012,756.197672,1112.0554
1,0.405384,14.4,209.8491834,978.608752,1227.709162
1,0.405384,115.2,383.6297922,1080.917849,1636.945549
1.5,0.6096,12,303.5095411,2975.86025,4724.011339
1.5,0.6096,204,303.5095411,2975.86025,6263.096013
1.5,0.6096,552,303.5095411,2975.86025,6965.915026
2,0.4572,48,204.5178658,1152.089394,2557.72742
2,0.4572,252,204.5178658,1152.089394,3665.334598
1.5,0.6096,12,288.334919,3714.265036,5324.521255
1.5,0.6096,396,288.334919,3714.265036,7357.358526
2,0.6096,12,243.1894679,1725.909981,2402.039664
2,0.6096,396,243.1894679,1725.909981,5773.791637
2,0.6096,264,273.2324774,1966.113947,6005.09916
1.5,0.6096,12,207.4799194,2250.80013,3509.646842
1.5,0.6096,672,207.4799194,2250.80013,5782.68808
2,0.6096,12,243.1894679,1752.59931,2704.518733
2,0.6096,264,243.1894679,1752.59931,3945.572559
2,0.6096,12,243.1894679,1894.942402,4030.08877
2,0.6096,264,243.1894679,1894.942402,6151.890473
2,0.6096,732,243.1894679,1894.942402,5729.309421
2,0.6096,24,258.180996,1619.152662,2402.039664
2,0.6096,156,258.180996,1619.152662,3429.578854
2,0.6096,252,258.180996,1619.152662,4021.192326
2,0.6096,744,258.180996,1619.152662,4225.81052
2,0.6096,228,285.3107245,1574.670446,6183.028024
2,0.6096,12,285.3107245,2148.491033,2989.204915
2,0.6096,348,285.3107245,2148.491033,6209.717354
2,0.6096,1020,285.3107245,2148.491033,4657.288015
2,0.6096,12,258.180996,1979.458612,4216.914077
2,0.6096,300,258.180996,1979.458612,5582.518108
2,0.6096,12,288.334919,2357.557448,4190.224747
2,0.6096,120,288.334919,2357.557448,5328.969477
2,0.6096,324,288.334919,2357.557448,6449.92132
1,0.762,12,273.2324774,5529.139449,5782.68808
1,0.762,96,273.2324774,5529.139449,7455.219402
2,0.762,12,276.2491437,3149.340893,5684.827205
2,0.762,72,276.2491437,3149.340893,6743.503946
1,0.762,12,267.2053093,4786.286442,6494.403536
1,0.762,120,267.2053093,4786.286442,6610.057298
1,0.762,252,267.2053093,4786.286442,7045.983014
1,0.762,540,267.2053093,4786.286442,8705.169671
1,0.762,252,261.1868122,4603.909356,7005.94902
1,0.762,12,267.2053093,4933.077754,6129.649365
1,0.762,96,267.2053093,4933.077754,6467.714206
1,0.762,336,267.2053093,4933.077754,6712.366394
1,0.762,516,267.2053093,4933.077754,7032.63835
1,0.762,24,258.180996,4692.873788,6685.677065
1,0.762,96,258.180996,4692.873788,6925.881031
1,0.762,228,258.180996,4692.873788,6329.819337
1,0.762,516,258.180996,4692.873788,6449.92132
2,0.762,24,261.1868122,2726.759841,5511.346562
2,0.762,108,261.1868122,2726.759841,6414.335547
2,0.762,408,261.1868122,2726.759841,7708.768033
2,0.762,12,276.2491437,4657.288015,5684.827205
2,0.762,132,276.2491437,4657.288015,6636.746627
2,0.762,276,276.2491437,4657.288015,7112.706338
1.5,0.762,288,258.180996,3985.606554,6427.680212
1,0.6096,24,198.6004738,3576.370166,5813.825631
1,0.6096,456,198.6004738,3576.370166,5902.790063
1,0.4572,12,71.7467264,3478.509291,3745.402587
1,0.4572,12,71.7467264,3749.850809,4265.844514
